1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,2,0,2,2,1,1,2,0,1,2,2,1,2,1,2,1,1,1,2,2,2,1,0,2,1,1,2,0,1,2,1,1,1,a,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,a,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,2,1,1,b,2,0,1,1,2,1,1,2,0,1,1,0,2,0,2,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,0,1,1,0,1,a,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1
0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,2,2,0,2,1,1,1,1,0,0,1,0,2,2,1,2,0,1,0,0,2,2,2,1,2,0,0,2,2,1,0,0,a,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,a,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,b,2,0,0,2,0,1,0,1,1,2,0,1,2,2,0,2,2,1,1,0,1,1,1,2,2,0,0,1,0,1,1,1,1,1,1,1,1,1,a,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,2,2,1,2,2,2,0,2,1,2,1,0,1,2,0,1,2,1,0,2,0,0,1,1,2,0,2,1,2,1,1,0,a,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,a,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,2,2,a,1,2,0,1,0,2,2,1,1,1,0,1,1,1,1,1,1,0,1,b,a,b,a,b,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,2,1,1,1,1,2,1,1,2,0,2,2,2,1,1,2,2,2,1,0,2,1,1,2,1,0,2,2,1,0,0,a,1,1,1,0,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,a,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,2,1,2,b,2,1,1,0,1,1,2,2,2,2,1,2,2,1,2,1,1,0,1,b,0,1,2,2,2,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,2,0,1,1,2,1,1,1,1,0,2,0,2,2,1,2,1,2,2,1,0,1,2,1,2,2,1,2,0,1,1,1,1,0,a,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,a,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,2,2,1,b,2,2,1,1,0,0,2,0,1,2,1,1,2,2,1,1,2,1,1,b,0,0,0,1,2,2,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2,2,0,0,0,0,1,1,2,2,2,0,1,2,0,0,1,2,2,2,0,2,1,1,1,1,0,1,1,1,1,0,1,0,a,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,a,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,0,b,1,2,2,0,0,1,1,2,1,2,2,0,0,2,0,0,0,2,2,a,2,2,2,1,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,2,1,2,1,0,1,2,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,1,1,0,1,2,0,0,a,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,a,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,2,b,2,1,2,2,2,1,1,1,2,1,2,2,1,0,1,0,1,2,0,a,0,2,2,2,1,2,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
0,1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,2,2,0,1,0,2,2,1,0,1,1,2,0,2,2,1,0,2,1,2,1,2,0,0,1,1,2,1,1,2,1,1,a,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,a,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,2,1,1,a,2,1,1,0,0,0,2,1,2,0,2,1,2,2,2,1,1,1,1,a,1,2,0,1,1,2,2,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1
1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,2,1,1,1,1,2,0,2,1,2,1,1,1,2,0,1,0,2,1,2,0,0,2,2,0,1,1,1,1,0,2,1,a,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,a,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,a,0,1,0,2,2,1,1,2,2,2,2,1,1,1,0,0,2,1,0,a,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,0,0,0,2,0,1,2,0,2,1,2,2,0,1,2,2,2,1,0,2,2,2,1,0,1,1,a,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,a,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,1,0,2,b,2,1,0,0,2,1,2,2,1,0,2,2,2,2,1,2,2,2,2,b,2,2,2,1,2,1,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1
1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,2,2,1,2,2,1,0,2,2,1,1,1,1,2,1,0,1,2,2,1,1,2,2,1,1,0,2,2,1,a,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,a,1,1,1,1,1,0,1,1,1,0,1,0,2,0,0,1,1,1,b,2,2,2,2,1,2,2,2,1,2,2,2,0,0,1,0,2,2,2,a,0,0,1,2,1,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,2,1,1,2,1,2,2,0,1,0,1,2,1,1,1,1,2,2,1,2,1,1,1,2,2,2,1,1,2,2,0,1,a,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,a,1,1,1,1,1,0,1,1,1,1,1,1,2,2,0,2,1,2,b,0,2,2,2,1,1,2,1,2,2,1,2,2,2,2,1,1,1,0,b,2,2,1,2,0,2,2,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,2,0,0,1,2,1,0,1,2,1,1,1,2,1,1,1,2,1,2,0,1,2,0,2,1,2,1,0,1,a,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,a,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,2,2,2,b,2,0,1,0,0,0,0,2,2,2,2,2,1,2,0,2,0,1,2,b,2,1,2,2,2,0,2,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1
1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,2,1,1,1,2,0,2,0,0,2,2,2,0,0,2,1,2,0,0,0,1,1,0,0,1,1,2,1,a,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,a,1,1,1,1,1,1,1,1,1,0,1,1,2,1,1,2,1,2,a,2,2,2,2,1,1,2,2,1,2,0,1,2,2,2,1,1,0,2,b,0,2,2,2,2,2,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1
1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,1,0,1,1,2,2,0,1,0,1,1,1,1,1,1,2,1,2,1,1,1,1,a,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,a,1,1,1,1,1,1,1,1,1,1,0,0,2,1,1,2,2,1,a,2,1,2,0,2,1,1,0,0,0,2,2,2,2,2,0,2,2,2,a,0,2,1,2,2,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1
1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,2,1,1,2,0,0,1,1,1,2,1,0,1,0,2,2,1,2,2,2,2,1,1,1,2,2,2,1,0,1,1,0,a,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,a,1,1,1,1,1,1,0,1,1,1,1,1,2,0,2,2,2,0,b,2,0,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,a,0,1,1,2,2,2,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,2,1,1,0,2,2,0,1,1,2,0,2,2,1,1,1,2,2,1,2,0,1,1,2,2,2,0,2,2,2,1,a,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,a,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,b,2,2,2,2,1,0,2,2,2,2,2,1,1,2,1,2,1,2,2,b,2,2,1,2,2,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,1,1,1,1,0,1,2,2,1,2,1,2,2,2,2,1,1,2,2,2,0,1,1,1,0,0,a,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,a,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,a,2,2,0,2,2,1,0,0,1,1,1,2,2,1,2,2,2,2,2,a,2,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,0,2,0,1,2,2,1,1,0,2,0,1,0,2,1,2,2,2,2,2,1,1,1,1,0,1,1,a,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,a,1,1,1,1,1,1,1,1,1,1,1,0,1,2,2,2,2,1,a,1,0,0,2,2,0,2,0,0,2,1,2,1,2,0,2,1,1,0,a,1,2,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,2,2,0,2,2,1,0,1,2,2,1,2,2,1,2,1,1,2,2,2,1,2,1,2,2,1,0,a,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,a,1,0,1,0,1,1,1,1,1,1,0,1,2,2,0,2,0,2,b,2,1,2,1,1,1,2,1,1,2,1,2,2,1,2,1,2,1,1,a,0,2,2,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,2,1,2,1,1,1,0,2,2,2,2,0,2,1,2,0,1,2,2,0,1,2,2,1,1,1,2,1,2,2,1,1,a,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,a,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,2,b,2,2,1,0,0,1,2,2,2,2,2,1,1,1,2,1,2,2,0,b,1,1,2,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1
1,1,0,0,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,2,1,2,1,1,0,0,2,0,1,1,2,1,2,2,2,2,0,2,2,1,0,2,2,2,0,2,0,1,a,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,a,1,1,1,0,1,1,0,1,1,1,1,1,2,1,1,0,2,1,b,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,1,b,1,2,1,2,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,0,1,2,1,0,1,1,0,2,1,0,2,2,1,1,a,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,a,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,0,b,0,1,1,0,1,1,2,0,0,0,2,0,1,2,0,1,2,1,2,b,1,1,2,2,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1
1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0,0,2,2,1,2,0,0,1,0,0,2,1,0,1,1,1,0,2,2,2,1,2,2,1,0,2,0,1,a,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,a,1,0,1,1,1,1,1,0,0,1,0,1,1,0,2,1,0,2,a,0,2,1,2,2,0,2,1,1,1,1,1,1,1,0,0,1,1,1,a,2,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,0,2,1,1,2,0,2,2,2,1,2,0,1,2,2,0,1,1,0,0,2,2,1,1,1,1,2,1,2,1,a,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,a,0,1,1,0,1,1,1,0,1,1,1,0,0,2,2,2,1,2,a,0,1,1,1,0,0,2,1,1,2,1,2,2,1,2,2,2,2,1,a,1,0,2,2,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1
1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,2,0,2,2,1,2,2,0,1,2,0,2,1,2,2,1,2,2,1,1,0,2,2,2,1,2,2,1,1,0,1,0,a,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,a,0,1,0,1,0,1,0,0,1,1,1,1,1,1,2,1,2,2,b,2,1,1,2,1,0,2,0,1,2,2,2,2,1,1,1,2,0,2,b,1,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,2,1,2,2,2,1,0,0,1,1,2,2,1,0,1,1,1,0,1,1,1,1,1,1,2,1,2,0,2,1,2,1,a,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,a,1,1,1,1,1,1,1,1,1,0,1,1,0,0,2,1,2,2,a,0,0,0,2,2,2,1,0,2,2,1,1,0,0,2,2,1,2,1,a,2,1,2,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,2,1,2,2,2,1,1,2,0,1,2,1,1,2,0,1,1,0,2,2,2,1,0,1,0,2,2,0,0,2,2,1,a,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,a,1,1,1,0,1,0,1,1,1,1,1,1,2,1,2,0,2,1,a,1,1,1,2,2,2,1,0,2,2,1,1,2,2,2,0,0,1,1,a,0,2,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1
1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2,1,2,2,2,1,0,2,0,2,2,2,1,2,1,2,1,2,1,1,0,2,1,2,1,2,2,0,2,2,2,1,a,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,a,1,0,1,1,0,1,1,1,1,1,1,1,2,2,1,2,2,1,a,1,2,0,1,1,1,2,1,2,2,2,2,2,1,2,1,2,0,2,b,1,0,2,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,2,1,2,1,1,0,2,2,1,0,1,1,2,2,1,1,2,2,0,0,1,2,2,1,0,a,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,a,1,1,1,1,0,1,1,1,1,1,0,1,1,0,2,1,1,1,a,1,0,0,1,1,2,0,1,1,2,2,1,1,1,0,2,2,0,1,a,2,1,2,2,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2,1,1,2,2,1,1,1,2,2,0,2,1,2,2,0,1,2,1,1,1,2,2,2,1,0,1,1,0,1,a,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,a,1,1,1,1,1,1,1,1,1,1,1,0,1,0,2,2,1,0,a,0,2,2,2,1,2,2,0,1,2,2,1,1,2,2,1,1,1,2,b,1,1,2,2,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1
1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,2,2,1,2,0,2,2,1,0,0,2,2,1,1,0,0,2,0,1,2,0,2,2,2,0,0,2,2,2,1,1,a,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,a,1,1,1,1,1,1,1,1,1,1,1,1,2,2,0,2,1,1,a,2,1,1,2,1,0,2,1,0,0,2,0,0,1,1,0,2,1,0,b,2,1,1,2,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1
1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,2,2,2,2,2,0,1,2,1,1,2,2,1,2,0,1,2,1,2,0,1,1,2,1,2,1,2,0,a,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,a,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,2,2,2,b,1,2,2,0,0,2,0,1,2,0,1,2,1,1,1,1,2,1,1,b,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,2,0,1,2,1,0,2,2,1,1,0,1,0,0,2,1,1,0,2,2,0,2,2,1,1,1,1,0,2,1,0,a,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,a,a,a,a,a,a,a,a,a,a,a,a,a,a,b,a,a,b,b,b,2,2,1,2,2,1,0,2,0,2,1,2,2,2,1,0,1,0,0,b,1,1,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,2,2,1,2,1,2,2,2,2,2,2,1,2,2,1,2,1,1,0,2,2,1,1,2,1,0,2,1,2,1,2,0,a,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,2,1,1,2,1,0,2,2,1,1,1,2,2,2,2,2,2,0,2,b,0,0,2,2,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1
1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,2,1,1,2,2,2,2,2,0,2,2,1,1,1,1,0,2,2,2,0,1,2,2,2,1,1,1,1,2,2,2,1,a,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,2,1,0,2,2,1,1,1,2,2,2,1,1,1,2,2,2,0,2,2,2,2,1,0,1,1,a,1,1,2,2,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,2,1,1,0,0,1,1,2,2,1,0,0,1,0,1,2,1,1,1,2,1,0,1,0,0,1,1,1,1,1,a,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,2,1,1,1,2,0,1,1,2,1,2,2,1,0,1,1,1,0,0,b,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1
1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,a,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,2,0,0,2,1,2,1,2,2,2,0,2,1,1,2,1,1,1,1,0,2,2,2,0,b,0,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,a,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,2,2,2,2,0,1,2,1,2,0,1,1,2,2,2,2,2,1,0,2,2,1,1,2,1,1,a,2,2,0,2,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1
1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,a,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,2,1,1,0,1,0,2,0,1,0,2,1,0,2,0,2,2,2,2,0,1,2,1,1,1,a,0,1,2,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1
1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a
1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,a,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,a,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
